target,placement_day,cancellation_day,distance_(km),placement_hours,placement_minutes,placement_seconds,cancellation_hours,cancellation_minutes,cancellation_seconds,personal_or_business_Personal,personal_or_business_nan,vehicle_type_Standard Bike,vehicle_type_nan,standard_or_express_Standard,standard_or_express_nan,platform_android,platform_desktop,platform_ios,platform_peer_web,platform_nan,cancelled_by_Staff,cancelled_by_nan,scheduled_Scheduled,scheduled_nan,placement_day_freq_encode,cancellation_day_freq_encode,placement_hours_freq_encode,placement_minutes_freq_encode,placement_seconds_freq_encode,cancellation_hours_freq_encode,cancellation_minutes_freq_encode,cancellation_seconds_freq_encode
0.0,5,5,4,9,7,39,9,12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,464,106,119,421,106,90
0.0,5,5,23,13,0,1,13,8,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,689,720,670,126,113,631,102,90
0.0,5,5,12,9,54,21,10,2,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,464,132,100,532,109,103
3.0,5,6,0,22,51,52,3,0,28,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,689,306,56,113,95,333,411,114
6.0,5,5,17,12,37,53,14,31,33,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,689,720,686,115,92,622,92,96
0.0,5,5,21,12,0,38,12,6,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,686,126,137,658,107,102
2.0,5,5,8,13,51,38,15,14,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,670,113,137,718,113,108
0.0,5,5,9,13,39,51,13,40,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,670,100,107,631,113,116
5.0,5,5,16,18,24,46,18,25,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,229,121,96,277,123,128
5.0,5,5,16,18,22,13,18,25,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,229,116,125,277,123,128
5.0,5,5,4,19,6,42,19,56,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,133,113,103,182,100,102
0.0,5,5,7,12,16,20,12,22,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,686,99,122,658,125,96
5.0,5,5,17,16,10,29,16,34,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,572,118,111,662,84,124
1.0,5,5,16,11,56,15,12,16,49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,700,123,104,658,90,142
2.0,5,5,5,11,21,31,11,36,48,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,700,97,122,613,94,113
0.0,5,5,7,19,41,33,19,42,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,133,103,112,182,93,118
0.0,5,5,6,15,41,6,15,48,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,748,103,125,718,103,89
2.0,5,5,20,19,40,4,19,40,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,133,105,120,182,113,92
6.0,5,5,5,9,45,20,10,32,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,689,720,464,119,122,532,103,122
3.0,5,6,6,18,3,39,3,0,31,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,689,306,229,113,119,333,411,114
1.0,5,5,2,10,34,10,10,35,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,633,102,127,532,100,89
0.0,5,5,23,14,21,39,15,20,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,679,97,119,718,114,95
2.0,5,5,5,9,17,23,9,20,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,464,120,118,421,114,102
5.0,5,5,16,18,26,27,18,28,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,229,101,112,277,111,99
0.0,5,5,5,13,44,9,13,45,55,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,670,114,118,631,122,84
1.0,5,5,22,10,27,24,10,27,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,633,102,92,532,97,84
1.0,5,5,19,9,2,21,9,27,55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,689,720,464,103,100,421,97,84
0.0,5,5,31,17,55,21,18,24,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,345,101,100,277,108,110
2.0,5,5,22,10,19,12,10,19,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,633,94,104,532,109,94
1.0,5,5,10,12,58,2,12,58,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,686,107,119,658,118,108
1.0,5,5,10,14,12,5,14,30,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,679,95,136,622,103,102
0.0,5,5,6,17,47,25,17,52,39,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,345,122,96,436,97,132
1.0,5,5,15,12,26,19,12,39,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,686,101,98,658,97,114
5.0,5,5,9,15,37,11,15,41,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,748,115,137,718,108,102
6.0,5,5,5,9,42,12,10,34,54,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,689,720,464,101,104,532,84,98
3.0,5,5,0,13,20,19,15,3,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,670,118,98,718,110,118
0.0,5,5,9,7,43,36,7,47,43,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,127,112,107,96,102,120
0.0,5,5,6,12,31,27,12,43,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,686,112,112,658,102,118
1.0,5,5,11,12,8,28,14,10,37,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,689,720,686,109,86,622,90,92
0.0,5,5,42,13,32,50,14,25,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,670,109,116,622,123,128
0.0,5,5,32,10,11,41,11,30,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,633,119,104,613,103,96
4.0,5,5,21,14,35,15,15,19,51,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,689,720,679,106,104,718,109,110
5.0,5,5,17,18,4,36,18,7,57,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,229,112,107,277,109,111
4.0,5,5,5,14,51,30,15,5,24,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,689,720,679,113,102,718,107,115
1.0,5,5,8,8,51,39,9,9,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,328,113,119,421,100,111
6.0,5,5,11,8,57,31,9,43,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,689,720,328,99,122,421,102,96
3.0,5,5,12,10,31,9,11,23,57,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,689,720,633,112,118,613,120,111
0.0,5,5,5,12,31,11,12,39,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,686,112,137,658,97,119
2.0,5,5,6,7,32,9,7,33,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,127,109,118,96,112,124
2.0,5,5,10,9,4,53,9,7,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,464,112,92,421,109,118
0.0,5,5,29,11,51,48,12,30,56,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,700,113,104,658,103,132
0.0,5,5,12,19,10,46,19,12,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,133,118,96,182,106,111
3.0,5,5,16,11,56,32,13,42,37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,689,720,700,123,111,631,93,92
1.0,5,5,12,8,31,13,8,31,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,328,112,125,240,92,114
0.0,5,5,19,15,42,43,15,47,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,748,101,108,718,102,102
3.0,5,5,10,16,6,6,18,27,44,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,689,720,572,113,125,277,97,128
5.0,5,5,6,22,17,23,23,8,18,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,56,120,118,3,102,111
0.0,5,5,9,10,37,7,10,38,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,633,115,100,532,112,111
5.0,5,5,19,10,34,48,11,26,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,633,102,104,613,100,96
1.0,5,5,8,11,54,14,12,19,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,700,132,108,658,109,205
2.0,5,5,1,11,18,2,11,18,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,700,104,119,613,114,122
5.0,5,5,38,7,1,2,7,1,55,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,127,112,119,96,108,84
1.0,5,5,38,7,3,4,7,54,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,127,113,120,96,109,142
3.0,5,5,3,16,26,25,18,28,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,689,720,572,101,96,277,111,122
1.0,5,5,11,8,52,51,8,53,38,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,328,116,107,240,87,103
5.0,5,5,27,9,57,42,10,8,56,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,464,99,103,532,102,132
3.0,5,0,9,12,2,43,9,9,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,689,917,686,103,108,421,100,101
3.0,5,5,30,11,38,59,13,4,28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,689,720,700,98,97,631,89,114
1.0,5,5,14,13,39,24,13,57,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,670,100,92,631,101,118
0.0,5,5,8,9,31,49,12,32,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,689,720,464,112,108,658,103,151
1.0,5,5,21,10,4,50,11,27,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,633,112,116,613,97,113
4.0,5,5,0,10,52,2,11,29,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,116,119,613,133,119
5.0,5,6,16,10,26,38,11,29,36,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,306,633,101,137,613,133,122
0.0,5,5,21,8,7,2,10,44,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,328,106,119,532,123,92
3.0,5,5,16,10,46,23,11,30,13,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,689,720,633,114,118,613,103,108
5.0,5,5,18,9,37,34,13,28,44,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,464,115,100,631,111,128
3.0,5,5,0,11,1,22,11,30,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,700,112,108,613,103,122
5.0,5,5,9,11,3,45,12,50,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,700,113,124,658,128,94
1.0,5,5,6,8,7,42,8,8,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,328,106,103,240,102,103
0.0,5,5,48,19,37,44,19,53,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,133,115,121,182,87,89
1.0,5,5,11,8,55,11,8,55,28,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,328,101,137,240,99,114
3.0,5,5,0,10,58,31,11,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,107,122,613,92,151
5.0,5,5,12,12,14,5,12,47,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,686,101,136,658,102,93
5.0,5,5,109,7,41,14,9,58,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,127,103,108,421,118,98
0.0,5,5,10,11,24,15,11,33,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,700,121,104,613,112,96
2.0,5,5,17,8,53,42,9,27,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,328,117,103,421,97,118
3.0,5,0,45,10,24,43,8,29,51,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,689,917,633,121,108,240,133,110
2.0,5,5,111,10,25,33,10,43,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,633,85,112,532,102,118
1.0,5,5,7,13,16,13,13,16,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,670,99,125,631,90,122
0.0,5,5,21,8,52,52,9,15,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,328,116,95,421,89,96
0.0,5,5,6,10,35,51,10,50,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,633,106,107,532,128,124
5.0,5,5,11,12,46,17,12,47,59,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,686,114,112,658,102,118
5.0,5,5,19,12,58,51,13,6,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,686,107,107,631,107,114
5.0,5,5,11,11,38,3,13,28,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,700,98,102,631,111,119
3.0,5,5,0,10,29,42,11,31,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,127,103,613,92,110
3.0,5,5,0,12,16,49,13,6,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,686,99,108,631,107,101
1.0,5,5,32,14,56,49,15,15,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,679,123,108,718,89,111
3.0,5,5,0,10,30,52,11,27,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,126,95,613,97,122
0.0,5,5,10,12,14,33,12,22,31,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,686,101,112,658,125,114
1.0,5,5,13,11,1,5,11,1,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,700,112,136,613,108,112
0.0,5,5,8,8,50,58,9,2,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,328,128,116,421,109,119
2.0,5,5,20,14,37,55,14,40,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,679,115,110,622,113,122
0.0,5,5,15,14,20,30,14,28,39,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,679,118,102,622,111,132
5.0,5,5,18,10,54,36,11,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,633,132,107,613,108,103
0.0,5,5,3,17,11,11,19,43,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,345,119,137,182,102,95
3.0,5,5,0,10,32,27,11,27,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,109,112,613,97,103
3.0,5,5,0,10,22,30,11,28,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,116,102,613,111,103
1.0,5,5,17,11,42,8,11,44,34,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,700,101,99,613,123,118
0.0,5,5,17,15,41,46,16,1,46,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,748,103,96,662,108,103
2.0,5,5,16,11,25,17,14,7,46,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,700,85,112,622,109,103
0.0,5,5,17,12,30,7,15,2,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,686,126,100,718,109,89
5.0,5,5,10,15,8,15,15,17,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,748,109,104,718,109,113
3.0,5,5,21,10,12,13,11,19,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,689,720,633,95,125,613,109,103
3.0,5,5,0,10,22,27,12,49,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,116,112,658,110,114
5.0,5,5,29,12,47,24,12,51,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,686,122,92,658,114,113
1.0,5,5,13,13,44,2,13,44,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,670,114,119,631,123,128
1.0,5,5,18,7,8,30,7,9,43,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,127,109,102,96,100,120
5.0,5,5,17,11,33,50,14,16,35,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,700,114,116,622,90,94
1.0,5,5,6,10,30,52,11,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,633,126,95,613,114,151
0.0,5,5,11,8,59,16,9,30,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689,720,328,99,101,421,103,113
5.0,5,5,5,14,45,44,16,37,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,689,720,679,119,121,662,97,96
2.0,5,5,26,14,50,2,14,54,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,689,720,679,128,119,622,109,100
0.0,5,5,9,9,22,29,9,28,37,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,689,720,464,116,111,421,111,92
3.0,5,5,0,10,50,37,12,44,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,689,720,633,128,100,658,123,95
0.0,5,5,4,12,37,50,13,54,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,689,720,686,115,116,631,109,119
0.0,6,6,11,10,57,6,11,1,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,633,99,125,613,108,100
0.0,6,6,9,14,20,51,15,21,51,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,679,118,107,718,86,110
0.0,6,6,9,14,55,42,17,54,39,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,679,101,103,436,109,132
0.0,6,6,22,14,24,6,15,45,54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,283,306,679,121,125,718,122,98
0.0,6,6,20,16,43,24,16,55,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,572,112,92,662,99,100
0.0,6,6,13,13,54,45,14,12,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,670,132,124,622,106,142
3.0,6,6,9,8,33,16,9,17,9,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,283,306,328,114,101,421,109,93
2.0,6,6,15,8,55,3,9,4,57,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,328,101,102,421,89,111
5.0,6,6,16,12,34,9,12,34,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,686,102,118,658,84,102
2.0,6,6,6,17,59,10,17,59,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,345,99,127,436,100,103
3.0,6,6,9,8,37,7,9,17,37,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,283,306,328,115,100,421,109,92
5.0,6,6,13,9,57,19,12,11,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,464,99,98,658,107,113
1.0,6,6,4,11,46,0,11,54,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,700,114,115,613,109,96
1.0,6,6,11,12,48,0,14,38,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,686,124,115,622,112,96
0.0,6,6,10,15,39,2,15,41,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,748,100,119,718,108,96
0.0,6,6,1,10,44,38,10,55,46,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,633,114,137,532,99,103
3.0,6,0,45,13,17,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,283,917,670,120,113,333,411,205
0.0,6,6,21,16,27,38,17,15,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,572,102,137,436,89,102
2.0,6,6,41,9,39,31,9,41,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,464,100,122,421,108,122
3.0,6,6,12,13,11,40,16,20,55,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,283,306,670,119,96,662,114,84
0.0,6,6,21,17,15,59,17,18,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,345,114,97,436,114,122
0.0,6,6,6,17,18,37,17,22,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,345,104,100,436,125,99
2.0,6,6,20,17,12,8,17,15,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,345,95,99,436,89,122
5.0,6,6,16,10,41,44,12,10,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,633,103,121,658,90,142
1.0,6,6,18,7,26,11,7,43,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,127,101,137,96,102,103
3.0,6,6,9,8,34,26,9,18,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,283,306,328,102,129,421,114,151
1.0,6,6,6,18,56,49,18,57,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,229,123,108,277,101,116
0.0,6,6,20,15,57,28,15,58,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,748,99,86,718,118,142
1.0,6,6,9,19,53,38,19,59,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,133,117,137,182,100,111
1.0,6,6,15,17,2,38,19,7,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,345,103,137,182,109,101
0.0,6,6,9,10,3,16,10,5,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,633,113,101,532,107,128
3.0,6,6,8,13,32,9,13,53,36,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,283,306,670,109,118,631,87,122
0.0,6,6,10,12,40,59,12,45,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,686,105,97,658,122,114
0.0,6,6,9,10,6,4,10,22,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,633,113,120,532,125,132
0.0,6,6,18,10,4,35,10,4,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,633,112,116,532,89,120
2.0,6,6,6,18,41,9,18,41,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,229,103,118,277,108,100
1.0,6,6,11,18,51,37,18,52,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,229,113,100,277,97,110
2.0,6,6,9,15,42,42,15,42,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,748,101,103,718,93,98
3.0,6,0,14,19,45,57,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,283,917,133,119,115,333,411,205
0.0,6,6,10,12,46,39,12,52,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,686,114,119,658,97,102
1.0,6,6,33,16,36,46,16,40,19,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,283,306,572,98,96,662,113,102
3.0,6,6,5,12,22,38,13,43,43,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,283,306,686,116,137,631,102,120
0.0,6,6,13,12,4,49,12,42,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,686,112,108,658,93,99
3.0,6,6,2,12,25,12,12,28,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,283,306,686,85,104,658,111,205
0.0,6,6,7,17,46,53,17,53,30,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,283,306,345,114,92,436,87,99
2.0,6,6,35,13,46,29,13,56,32,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,670,114,111,631,100,112
0.0,6,6,10,11,50,3,11,52,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,700,128,102,613,97,116
0.0,6,6,15,17,1,4,17,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,345,112,120,436,109,90
2.0,6,6,0,14,27,37,14,30,46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,679,102,100,622,103,103
5.0,6,6,27,10,1,27,10,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,633,112,112,532,107,151
0.0,6,6,10,11,24,39,11,27,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,700,121,119,613,97,100
0.0,6,6,15,12,35,33,13,50,56,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,686,106,112,631,128,132
3.0,6,0,0,7,36,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,283,917,127,98,92,333,411,205
0.0,6,6,15,14,0,26,14,3,52,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,679,126,129,622,110,100
3.0,6,0,0,7,36,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,283,917,127,98,92,333,411,205
0.0,6,6,16,9,3,20,9,5,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,464,113,122,421,107,90
3.0,6,6,31,14,2,13,15,58,38,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,283,306,679,103,125,718,118,103
0.0,6,6,27,11,0,17,11,9,56,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,700,126,112,613,100,132
0.0,6,6,21,20,13,13,20,18,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,80,118,125,90,114,103
0.0,6,6,11,12,43,54,12,44,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,686,112,125,658,123,124
3.0,6,6,31,12,59,55,15,53,40,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,283,306,686,99,110,718,87,110
0.0,6,6,7,16,4,45,17,28,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,572,112,124,436,111,118
1.0,6,6,7,10,37,59,11,2,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,633,115,97,613,109,114
5.0,6,6,23,10,12,17,10,59,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,283,306,633,95,112,532,100,100
5.0,6,6,42,12,44,48,12,48,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,686,114,104,658,103,111
3.0,6,0,0,8,54,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,283,917,328,132,122,333,411,205
2.0,6,6,15,14,52,36,14,52,55,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,679,116,107,622,97,84
0.0,6,6,15,16,1,52,16,19,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,572,112,95,662,109,89
3.0,6,0,0,6,16,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,283,917,51,99,107,333,411,205
0.0,6,6,10,16,40,48,16,43,40,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,572,105,104,662,102,110
0.0,6,6,6,20,2,33,20,12,43,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,80,103,112,90,106,120
1.0,6,6,26,7,54,55,7,55,32,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,127,132,110,96,99,112
2.0,6,6,13,22,38,27,22,38,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,283,306,56,98,112,29,112,114
1.0,6,6,3,11,39,36,11,40,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,306,700,100,107,613,113,84
2.0,6,6,13,22,41,48,22,42,13,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,283,306,56,103,104,29,93,108
0.0,6,6,5,18,31,20,18,58,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,306,229,112,122,277,118,114
